user_id,status_id,created_at,created_at_date,pull_date,date_difference,screen_name,text,source,favorite_count,ln_favorite_count,favorite_count_prop,ln_favorite_count_prop,retweet_count,ln_retweet_count,retweet_count_prop,ln_retweet_count_prop,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function.,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,WC_mc,social_engagement_index,buzz,polarity,politically_oriented
x28138045,x974671009050714112,3/16/2018 15:37,3/16/2018,11/19/2020,979,perezpena,Boris Johnson says ‘overwhelmingly likely’ Putin ordered nerve agent attack. Prime Minister hasn't gone that far. Is he voicing a new govt stand or going rogue again? https://t.co/aVFg0S54kA,nytimes,0,0,0,0,0,0,0,0,32,56.25,37.72,35.37,1,8,18.75,62.5,21.88,6.25,3.12,0,0,0,3.12,0,3.12,3.12,0,6.25,3.12,3.12,3.12,15.62,6.25,0,0,0,0,6.25,0,6.25,3.12,3.12,3.12,6.25,0,0,0,3.12,9.38,0,0,0,6.25,0,6.25,6.25,0,6.25,0,3.12,3.12,0,0,0,6.25,0,0,6.25,0,0,3.12,9.38,3.12,15.62,6.25,3.12,6.25,3.12,0,0,0,3.12,0,3.12,0,3.12,0,0,0,28.12,9.38,0,0,0,3.12,0,0,3.12,6.25,0,6.25,7.986009686,0,0,0,1
x18983793,x1298454613453082625,8/26/2020 2:57,8/26/2020,11/19/2020,85,ShannonBream,Joining @ShannonBream 12amET on @FoxNews later this evening #foxnews,foxnews,0,0,0,0,15,2.772588722,0.176470588,0.162518929,9,93.26,50,98.01,25.77,9,55.56,55.56,22.22,11.11,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,33.33,0,11.11,22.22,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,33.33,-15.01399031,0.081259465,0,0,0
x18554022,x1150464412828020736,7/14/2019 17:57,7/14/2019,11/19/2020,494,JulietMacur,"Five-set Men's singles finals at #Wimbledon in 21st century

2001 Ivanisevic beats Rafter 9-7 in fifth
2007 Federer beats Nadal 6-2 in fifth
2008 Nadal beats Federer 9-7 in fifth
2009 Federer beats Roddick 16-14 in fifth
2014 Djokovic beats Federer  6-4 in fifth

2019?",nytimes,0,0,0,0,93,4.543294782,0.188259109,0.172489303,51,99,57.77,18.79,25.77,51,19.61,45.1,13.73,0,0,0,0,0,0,0,0,0,13.73,0,0,0,0,0,0,0,0,43.14,1.96,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0,0,0,1.96,0,1.96,0,0,0,0,0,0,9.8,0,0,9.8,0,0,0,0,0,15.69,0,13.73,1.96,1.96,1.96,0,0,0,0,0,0,0,0,0,0,17.65,0,0,0,0,1.96,0,11.76,0,1.96,0,1.96,26.98600969,0.086244652,0,0,0
x21010253,x1009924012867309568,6/21/2018 22:20,6/21/2018,11/19/2020,882,LelandVittert,R.I.P. good friend.  I am sure you will be owning the panel discussion in heaven as well.   And we’ll make sure your wise words and thoughts - your legacy - will live on here  @krauthammer,foxnews,0,0,0,0,5954,8.691986482,6.750566893,2.047765988,35,17.04,98.85,26,99,8.75,8.57,82.86,51.43,17.14,17.14,5.71,2.86,8.57,0,0,0,2.86,8.57,14.29,5.71,8.57,0,20,5.71,2.86,0,0,0,17.14,17.14,0,0,0,0,17.14,0,2.86,0,0,14.29,5.71,2.86,0,0,5.71,0,0,0,0,0,2.86,0,2.86,0,0,11.43,5.71,0,2.86,2.86,0,0,11.43,8.57,5.71,0,5.71,0,0,0,0,0,2.86,0,5.71,0,2.86,0,2.86,0,25.71,14.29,0,0,0,0,0,5.71,0,2.86,0,2.86,10.98600969,1.023882994,0,1,0
x21010253,x1314961088178520064,10/10/2020 16:08,10/10/2020,11/19/2020,40,LelandVittert,"It’s noon in the East, 9am in the West, and in Denver Colorado @aacuna1 is joining @LelandVittert in our nation’s capital to bring you news from all the far-flung corners of the globe, at the speed of LIVE! https://t.co/dkf2Q54KLo",foxnews,0,0,0,0,3,1.386294361,0.075,0.072320662,44,99,81.84,85.21,25.77,22,18.18,70.45,43.18,6.82,4.55,0,2.27,2.27,0,0,2.27,11.36,20.45,4.55,0,2.27,0,11.36,2.27,0,0,0,2.27,0,0,0,0,0,0,4.55,0,0,0,0,2.27,0,0,0,0,2.27,0,2.27,2.27,0,0,2.27,0,2.27,0,0,4.55,4.55,0,0,0,0,0,9.09,0,27.27,2.27,20.45,4.55,0,0,0,0,0,0,2.27,0,2.27,0,0,0,27.27,2.27,6.82,0,0,0,2.27,2.27,0,4.55,0,9.09,19.98600969,0.036160331,1,0,0
x41634520,x1317472906495119363,10/17/2020 14:29,10/17/2020,11/19/2020,33,seanhannity,REPORT: Former White House Physician Says Biden ‘Does Not Have the Capacity’ to Serve as President https://t.co/NoV0ZtMKXP,foxnews,8606,9.060331105,260.7878788,5.567534553,3495,8.159374737,105.9090909,4.671978856,21,87.62,31.71,13.15,25.77,21,19.05,71.43,28.57,0,0,0,0,0,0,0,0,4.76,9.52,9.52,0,4.76,4.76,14.29,14.29,9.52,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,4.76,9.52,4.76,4.76,0,4.76,0,4.76,0,0,4.76,0,0,4.76,0,0,4.76,14.29,0,9.52,0,4.76,4.76,9.52,0,4.76,0,0,0,4.76,0,4.76,0,0,0,28.57,4.76,0,4.76,0,0,0,0,4.76,4.76,0,9.52,-3.013990314,5.119756705,1,0,1
x18554022,x1328393929788678149,11/16/2020 17:46,11/16/2020,11/19/2020,3,JulietMacur,"Here is your nothing to do with pandemic/election uplifting read of the day, courtesy of @KurtStreeter: Chris Nikic, You Are an Ironman. And Your Journey Is Remarkable. https://t.co/vXA4caZosF",nytimes,0,0,0,0,9,2.302585093,3,1.386294361,33,73.59,93.5,1,25.77,11,30.3,63.64,48.48,9.09,9.09,0,0,9.09,0,0,0,6.06,12.12,12.12,3.03,3.03,3.03,15.15,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,3.03,0,0,0,0,3.03,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,0,6.06,3.03,0,3.03,3.03,0,0,0,0,0,3.03,0,3.03,0,0,0,30.3,9.09,6.06,3.03,0,0,0,0,0,0,0,12.12,8.986009686,0.693147181,1,1,1
x262937086,x1256258856973451265,5/1/2020 16:27,5/1/2020,11/19/2020,202,DanBarryNYT,"He was righteous, and I did indeed like him. Still haunted by these NYT pieces, by Mr. Levi's life, and now by his death.

A beautiful obituary for a man who deserved more. https://t.co/GPo84r18li",nytimes,0,0,0,0,3,1.386294361,0.014851485,0.014742282,38,64.39,85.38,1,25.77,9.5,15.79,76.32,52.63,15.79,10.53,2.63,0,0,7.89,0,5.26,5.26,13.16,5.26,7.89,5.26,0,5.26,7.89,5.26,2.63,0,5.26,5.26,2.63,2.63,0,0,0,13.16,0,0,0,10.53,2.63,0,0,0,0,2.63,0,2.63,2.63,0,0,2.63,0,2.63,0,0,0,0,0,0,0,0,5.26,2.63,0,5.26,0,0,5.26,0,0,0,0,0,5.26,5.26,0,2.63,2.63,0,0,28.95,13.16,7.89,0,0,0,0,0,0,2.63,0,5.26,13.98600969,0.007371141,0,1,0
x262937086,x1264574813407973385,5/24/2020 15:11,5/24/2020,11/19/2020,179,DanBarryNYT,"@LaurenSchab @nytimes I'm sorry for your loss. Thank you, and take good care.",nytimes,3,1.386294361,0.016759777,0.016620881,1,0.693147181,0.005586592,0.005571045,13,24.14,98.93,1.4,99,6.5,15.38,84.62,38.46,23.08,23.08,7.69,0,15.38,0,0,0,0,7.69,7.69,0,7.69,0,30.77,7.69,0,0,0,0,38.46,23.08,15.38,0,0,15.38,15.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,7.69,0,15.38,7.69,0,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15,15.38,7.69,0,0,0,0,0,0,7.69,0,15.38,-11.01399031,0.011095963,0,1,0
x41634520,x1317547047747203072,10/17/2020 19:24,10/17/2020,11/19/2020,33,seanhannity,BUSTED!  https://t.co/ydNfY27QTS,foxnews,5320,8.579416535,161.2121212,5.088904869,2021,7.6118424,61.24242424,4.131036829,6,93.26,50,1,25.77,3,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,66.67,16.67,0,0,0,0,16.67,0,0,0,0,33.33,-18.01399031,4.609970849,0,0,0
x262937086,x1297165079352348673,8/22/2020 13:33,8/22/2020,11/19/2020,89,DanBarryNYT,"“We are living in the echo.” 
- A special section in today’s @nytimes, exploring the NYC of our imagination. Beautiful layout by @waynekamidoi, featuring images by @heislerphoto and an essay by me. You can also find an absolutely stunning version online.",nytimes,16,2.833213344,0.179775281,0.16532398,3,1.386294361,0.033707865,0.033152207,40,95.28,84.14,74.76,96.76,10,30,75,50,10,10,2.5,5,2.5,0,0,0,12.5,15,5,5,5,0,7.5,5,0,0,0,2.5,5,5,0,0,0,0,7.5,0,0,0,0,12.5,7.5,0,0,0,2.5,2.5,5,5,0,0,2.5,0,2.5,0,0,5,5,0,0,0,0,0,10,0,12.5,2.5,7.5,2.5,0,0,0,0,0,0,2.5,0,0,2.5,0,0,32.5,10,5,0,0,0,0,2.5,5,2.5,0,7.5,15.98600969,0.099238094,0,1,0
x262937086,x1309213963469680642,9/24/2020 19:31,9/24/2020,11/19/2020,56,DanBarryNYT,"For anyone wondering about today's print front page, Trump's comments refusing to commit to a peaceful transfer of power came late in the day, after initial deadlines, so it was a scramble just to get the story into the physical paper before the presses ran. (1/2)",nytimes,0,0,0,0,625,6.439350371,11.16071429,2.498210615,47,99,80.25,86.65,66.07,23.5,21.28,87.23,44.68,4.26,0,0,0,0,0,0,4.26,12.77,21.28,2.13,6.38,2.13,0,12.77,10.64,4.26,0,4.26,0,2.13,2.13,0,0,0,0,8.51,0,0,0,0,6.38,2.13,0,0,4.26,2.13,0,2.13,0,0,2.13,2.13,0,2.13,0,0,6.38,0,0,4.26,2.13,0,6.38,6.38,0,25.53,6.38,6.38,12.77,6.38,0,0,0,0,0,0,0,0,0,0,0,19.15,2.13,6.38,0,0,0,0,0,0,4.26,4.26,2.13,22.98600969,1.249105308,1,1,1
x167122787,x1107836143649939456,3/19/2019 2:48,3/19/2019,11/19/2020,611,EricShawnTV,"Americans—including @IlhanMN —should remember those who died to give Somalis a chance to live in freedom, writes @USRepGaryPalmer. Those who died included a Jewish veteran Lawrence Freedman. Omar repaid his heroism with Jew hatred. https://t.co/mnigiWciXN",foxnews,0,0,0,0,38,3.663561646,0.062193126,0.060335758,40,95.28,84.14,1,96.76,10,32.5,75,32.5,12.5,2.5,0,0,0,2.5,0,10,5,12.5,2.5,0,0,0,17.5,0,0,5,0,0,10,7.5,2.5,0,2.5,0,10,0,0,0,2.5,7.5,2.5,0,2.5,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,5,0,0,5,0,0,10,7.5,0,2.5,0,2.5,0,5,0,0,0,5,5,2.5,0,2.5,0,0,0,22.5,10,2.5,0,0,0,0,0,0,0,0,10,15.98600969,0.030167879,0,0,1
x18983793,x1316450273674563584,10/14/2020 18:46,10/14/2020,11/19/2020,36,ShannonBream,Judge Barrett says she can't imagine people will fear birth control is about to be criminalized by virtue of anything she has to say.  Sen Blumenthal - you'd be surprised.  #SCOTUS,foxnews,160,5.081404365,4.444444444,1.694595721,43,3.784189634,1.194444444,0.785928914,30,43.23,95.2,1,84.54,10,23.33,86.67,50,13.33,10,0,0,3.33,6.67,0,3.33,0,16.67,20,3.33,0,3.33,26.67,3.33,0,0,0,0,10,6.67,3.33,3.33,0,0,20,0,0,6.67,0,13.33,3.33,3.33,0,3.33,0,3.33,6.67,0,6.67,0,0,0,0,0,0,10,0,0,10,0,0,0,23.33,3.33,3.33,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,20,6.67,0,0,0,0,0,3.33,0,6.67,0,3.33,5.986009686,1.240262318,0,0,1
x54182985,x1011195949945905153,6/25/2018 10:34,6/25/2018,11/19/2020,878,lhinnant,"Algeria is under consideration for EU migrant screening center . It expelled 13,000 migrants into the Sahara in the past 14 months .  https://t.co/G8kg3kQbgO",ap,3,1.386294361,0.003416856,0.003411032,3,1.386294361,0.003416856,0.003411032,27,99,50,79.42,25.77,9,25.93,51.85,29.63,3.7,0,0,0,0,0,0,3.7,7.41,14.81,3.7,0,0,0,7.41,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,3.7,3.7,0,22.22,0,14.81,7.41,0,0,0,0,0,0,3.7,0,3.7,0,0,0,22.22,11.11,3.7,0,0,0,0,0,0,0,0,7.41,2.986009686,0.003411032,0,0,0
x22055109,x1051962170219614208,10/15/2018 22:25,10/15/2018,11/19/2020,766,SteveDoocy,"Thanks, Alicia! https://t.co/cjZsIOmakY",foxnews,79,4.382026635,0.103133159,0.098154458,11,2.48490665,0.014360313,0.014258181,7,93.26,50,1,99,3.5,14.29,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,71.43,14.29,14.29,0,0,0,14.29,0,0,0,0,28.57,-17.01399031,0.05620632,0,1,0
x19714682,x13521928699,5/7/2010 1:59,5/7/2010,11/19/2020,3849,DwightGarner,freaked out that the times square bomber left behind a copy of the koran and a DVD of up in the air. knew he was was being tracked. a code?,nytimes,0,0,0,0,2,1.098612289,0.000519615,0.000519481,30,99,50,65.14,1.03,10,6.67,86.67,60,6.67,3.33,0,0,0,3.33,0,3.33,20,20,10,0,3.33,0,16.67,3.33,0,0,0,0,3.33,0,3.33,0,0,0,3.33,0,0,0,3.33,3.33,3.33,0,0,0,0,0,3.33,3.33,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,13.33,0,0,23.33,0,20,3.33,0,3.33,0,0,3.33,0,3.33,3.33,0,0,0,0,10,6.67,0,0,0,3.33,0,0,0,0,0,0,5.986009686,0.000259741,0,0,0
x15770911,x1323825421402566656,11/4/2020 3:12,11/4/2020,11/19/2020,15,nekesamumbi,"BREAKING: Marjorie Taylor Greene, a Republican who expressed racist views and support for QAnon, has won a Georgia U.S. House seat. #APracecall #Election2020",ap,0,0,0,0,1119,7.021083964,74.6,4.325456283,23,93.26,80.77,1,99,11.5,34.78,47.83,26.09,4.35,0,0,0,0,0,0,4.35,8.7,4.35,4.35,0,4.35,0,13.04,0,0,4.35,0,0,8.7,8.7,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,4.35,0,0,0,4.35,4.35,0,4.35,0,4.35,0,4.35,8.7,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,34.78,13.04,8.7,4.35,0,0,0,0,0,0,0,8.7,-1.013990314,2.162728142,1,1,1
x41634520,x1324430535771492357,11/5/2020 19:17,11/5/2020,11/19/2020,14,seanhannity,"PROTECT THE VOTE: Send Us Your Photos &amp; Videos of Election Abuse, Fraud, Voter Intimidation HERE https://t.co/WiYywvnKwo",foxnews,9439,9.152711259,674.2142857,6.515030101,3376,8.12474302,241.1428571,5.489527871,21,87.62,99,1,1,21,19.05,57.14,23.81,9.52,9.52,0,4.76,4.76,0,0,0,4.76,4.76,0,4.76,0,0,4.76,0,0,0,0,0,9.52,0,9.52,0,9.52,0,14.29,0,0,0,0,0,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,9.52,4.76,0,0,0,4.76,0,4.76,0,4.76,4.76,0,0,0,4.76,0,0,0,0,4.76,0,4.76,0,0,0,38.1,4.76,9.52,4.76,4.76,0,0,0,0,0,0,14.29,-3.013990314,6.002278986,0,0,1
x15770911,x1286352688737853440,7/23/2020 17:29,7/23/2020,11/19/2020,119,nekesamumbi,@Beccamford omg this is horrific!,ap,1,0.693147181,0.008403361,0.00836825,0,0,0,0,5,8.69,50,1,25.77,5,40,60,40,20,0,0,0,0,0,0,20,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,40,0,0,0,0,0,20,0,0,0,0,20,-19.01399031,0.004184125,0,0,0
x28138045,x905067749499707392,9/5/2017 13:59,9/5/2017,11/19/2020,1171,perezpena,"Really, really scary https://t.co/j7gkZlbXlS",nytimes,1,0.693147181,0.000853971,0.000853607,0,0,0,0,8,38.6,1,74.76,1,8,12.5,50,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,12.5,0,0,0,0,12.5,0,12.5,12.5,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,0,0,0,50,12.5,12.5,0,0,0,0,0,0,0,0,25,-16.01399031,0.000426804,0,0,0
x262937086,x1274188487818981376,6/20/2020 3:53,6/20/2020,11/19/2020,152,DanBarryNYT,There are still seven minutes to midnight. Who knows what else might happen this Friday night.,nytimes,39,3.688879454,0.256578947,0.228392907,2,1.098612289,0.013157895,0.013072082,16,11.86,50,99,25.77,8,12.5,93.75,50,18.75,0,0,0,0,0,0,18.75,0,6.25,12.5,12.5,0,0,25,0,0,12.5,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,18.75,6.25,0,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,6.25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,-8.013990314,0.120732495,0,0,0
x41634520,x1323364812487905282,11/2/2020 20:42,11/2/2020,11/19/2020,17,seanhannity,"REPORT: 13,000+ Felons Could Vote in Florida After LeBron James, Bloomberg Paid Fines, Legal Fees https://t.co/s1amrOp9rg",foxnews,5895,8.682029434,346.7647059,5.851526119,2377,7.774015077,139.8235294,4.947507542,21,96.66,50,1,25.77,21,14.29,38.1,14.29,0,0,0,0,0,0,0,0,0,9.52,4.76,0,0,0,9.52,4.76,4.76,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,9.52,0,4.76,4.76,9.52,0,0,9.52,0,0,4.76,0,4.76,0,0,0,38.1,4.76,14.29,4.76,0,0,0,0,0,0,0,14.29,-3.013990314,5.399516831,0,0,0
x17389023,x1287918797672914944,7/28/2020 1:12,7/28/2020,11/19/2020,114,davidwchen,"If you're scoring at home:

HBP: Fauci (by Trump) 

https://t.co/4lOjxkTx6b 

via @katierogers @noahweiland",nytimes,1,0.693147181,0.00877193,0.00873368,0,0,0,0,18,93.26,71.09,4.97,25.77,18,22.22,44.44,27.78,5.56,5.56,0,0,5.56,0,0,0,0,16.67,5.56,0,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,5.56,0,0,5.56,5.56,0,5.56,0,0,0,0,0,0,0,0,0,5.56,0,0,0,5.56,0,0,5.56,0,11.11,0,11.11,0,0,0,5.56,0,0,0,5.56,0,5.56,0,0,0,55.56,5.56,0,11.11,0,0,0,0,0,5.56,11.11,22.22,-6.013990314,0.00436684,1,0,0
x18983793,x1314565096002269189,10/9/2020 13:55,10/9/2020,11/19/2020,41,ShannonBream,"Dancing on tabletops? 
Well, when the 80s music gets going all bets are off. 
If you need a break from reality- please join me and @janicedean #GirlsJustWantToHaveFun 

https://t.co/OwbE8HZOyn https://t.co/uFfcY4F4Zo",foxnews,138,4.934473933,3.365853659,1.473813739,14,2.708050201,0.341463415,0.293761119,37,82.06,70.57,21.26,97.99,12.33,18.92,67.57,32.43,5.41,5.41,2.7,0,2.7,0,0,0,5.41,8.11,2.7,5.41,8.11,0,16.22,0,0,2.7,0,2.7,5.41,5.41,0,0,0,0,8.11,0,0,2.7,0,10.81,0,0,5.41,5.41,2.7,2.7,2.7,0,2.7,0,0,0,0,0,0,10.81,5.41,0,0,5.41,0,0,10.81,2.7,16.22,5.41,5.41,2.7,0,5.41,0,2.7,0,0,8.11,0,5.41,0,2.7,0,32.43,8.11,2.7,0,0,2.7,0,2.7,0,0,0,16.22,12.98600969,0.883787429,0,1,0
x18983793,x1316463785637539842,10/14/2020 19:39,10/14/2020,11/19/2020,36,ShannonBream,Senator Hirono explaining Judge Barrett's dissenting opinion - the one Barrett wrote -  to her now.  #SCOTUS,foxnews,4765,8.469262658,132.3611111,4.89306057,896,6.799055862,24.88888889,3.253813876,15,93.26,90.87,1,25.77,7.5,40,66.67,26.67,6.67,6.67,0,0,0,6.67,0,0,6.67,6.67,0,6.67,0,0,13.33,0,0,0,6.67,0,0,0,0,0,0,0,13.33,0,0,6.67,0,13.33,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,6.67,6.67,0,6.67,0,0,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,33.33,6.67,0,0,0,0,0,13.33,0,6.67,0,6.67,-9.013990314,4.073437223,0,0,1
x17389023,x1012364972138123264,6/28/2018 15:59,6/28/2018,11/19/2020,875,davidwchen,"Here we go! Come work on the new @nytimes TV news show, The Weekly. We’ll be on the ground all over the world, telling the most important stories of the day. We have so much to do! Details and instructions on how to apply here: 
https://t.co/2J4QXmq08i",nytimes,0,0,0,0,102,4.634728988,0.116571429,0.110262766,52,91.28,93.79,51.03,62.24,10.4,11.54,80.77,46.15,5.77,5.77,0,5.77,0,0,0,0,11.54,13.46,7.69,7.69,5.77,0,13.46,3.85,1.92,1.92,0,5.77,1.92,1.92,0,0,0,0,9.62,0,0,0,0,5.77,0,1.92,0,1.92,1.92,0,1.92,1.92,0,0,0,0,0,0,0,11.54,5.77,1.92,3.85,0,0,0,11.54,1.92,21.15,3.85,11.54,5.77,3.85,1.92,0,0,0,0,1.92,0,1.92,0,0,0,23.08,5.77,3.85,1.92,0,0,3.85,0,0,1.92,0,5.77,27.98600969,0.055131383,1,1,0
x28138045,x967849131292200963,2/25/2018 19:49,2/25/2018,11/19/2020,998,perezpena,"FISA Judge 1: Republican 
FISA Judge 2: Republican 
FISA Judge 3: Republican 
FISA Judge 4: Republican 
Robert Mueller: Republican 
Rod Rosenstein: Republican 
Attorney General: Republican
FBI Director: Republican
House: Republican 
Senate: Republican 

The Nunes Conspiracy🤭 https://t.co/f7YpVQgSeo",nytimes,0,0,0,0,16575,9.715711145,16.60821643,2.868365636,40,95.28,50,1,25.77,40,42.5,25,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,2.5,0,2.5,0,0,0,32.5,2.5,0,25,0,0,0,0,0,0,0,5,15.98600969,1.434182818,0,0,1
x19714682,x14467011594,5/22/2010 2:08,5/22/2010,11/19/2020,3834,DwightGarner,What should a legend look like? Not this. (Interview with C. Hitchens) http://tinyurl.com/3y9tocq,nytimes,0,0,0,0,2,1.098612289,0.000521648,0.000521512,18,86.43,28.91,1,25.77,4.5,16.67,55.56,38.89,11.11,0,0,0,0,0,0,11.11,5.56,11.11,5.56,0,0,5.56,11.11,0,5.56,5.56,0,0,0,0,0,0,0,0,5.56,0,0,0,0,11.11,0,0,5.56,0,0,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,5.56,0,0,0,0,0,5.56,0,5.56,0,0,0,44.44,16.67,0,0,0,5.56,0,0,0,0,11.11,11.11,-6.013990314,0.000260756,0,1,0
x18554022,x1303701562867449856,9/9/2020 14:27,9/9/2020,11/19/2020,71,JulietMacur,"At the U.S. Open, it's only the few lucky bartenders and security guards who get to watch the tennis matches live. In the NBA, fans are live-streamed in on video boards. But I attended a live soccer match with close to 5,000 fans in Tokyo https://t.co/6P7FmjGbMv",nytimes,0,0,0,0,55,4.025351691,0.774647887,0.57360203,53,98.43,42.51,36.1,89.18,17.67,11.32,67.92,37.74,5.66,1.89,1.89,0,0,0,0,3.77,9.43,15.09,3.77,1.89,3.77,0,13.21,3.77,0,1.89,3.77,1.89,3.77,3.77,0,0,0,0,1.89,0,0,0,0,3.77,0,0,0,1.89,0,1.89,3.77,3.77,0,0,5.66,0,5.66,0,0,7.55,0,0,0,3.77,3.77,1.89,15.09,0,15.09,1.89,13.21,0,0,5.66,0,0,0,0,1.89,0,1.89,0,0,0,22.64,9.43,5.66,0,0,0,0,1.89,0,1.89,0,3.77,28.98600969,0.286801015,1,1,0
x22055109,x981200504482095104,4/3/2018 16:03,4/3/2018,11/19/2020,961,SteveDoocy,V is for Villanova! As proud VU parents we had to come to Philadelphia today to celebrate the… https://t.co/R8QNLvspDL,foxnews,93,4.543294782,0.096774194,0.09237332,5,1.791759469,0.005202914,0.005189425,23,98.23,95.89,2.02,93.61,11.5,21.74,65.22,39.13,4.35,4.35,0,4.35,0,0,0,0,4.35,21.74,8.7,0,4.35,0,13.04,4.35,4.35,0,0,0,4.35,4.35,0,0,0,0,13.04,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,13.04,8.7,0,0,0,4.35,13.04,0,8.7,4.35,0,4.35,0,4.35,0,0,0,0,4.35,0,4.35,0,0,0,21.74,8.7,0,0,0,0,4.35,0,0,0,0,8.7,-1.013990314,0.048781373,0,1,0
x17389023,x1056309114513457152,10/27/2018 22:18,10/27/2018,11/19/2020,754,davidwchen,"Please make time for this heartbreakingly intimate story by the great David Shribman, @PittsburghPG editor and Squirrel Hill resident https://t.co/fh0bkgp7CK",nytimes,10,2.397895273,0.013262599,0.013175421,4,1.609437912,0.00530504,0.005291018,24,96.33,66.17,1,92.4,24,29.17,58.33,20.83,4.17,0,0,0,0,0,0,4.17,4.17,8.33,0,0,4.17,0,4.17,4.17,0,0,0,0,12.5,8.33,4.17,0,0,4.17,4.17,0,0,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.17,0,0,4.17,0,4.17,0,0,4.17,4.17,0,4.17,0,0,0,4.17,0,4.17,0,0,0,20.83,4.17,4.17,0,0,0,0,0,0,0,0,12.5,-0.013990314,0.00923322,0,1,0
